Date,Demand
1/01/2021,430
1/02/2021,410
1/03/2021,455
1/04/2021,470
1/05/2021,520
1/06/2021,540
1/07/2021,560
1/08/2021,575
1/09/2021,530
1/10/2021,590
1/11/2021,620
1/12/2021,700
1/01/2022,460
1/02/2022,440
1/03/2022,480
1/04/2022,495
1/05/2022,545
1/06/2022,565
1/07/2022,585
1/08/2022,600
1/09/2022,555
1/10/2022,615
1/11/2022,645
1/12/2022,725
1/01/2023,490
1/02/2023,470
1/03/2023,510
1/04/2023,525
1/05/2023,575
1/06/2023,595
1/07/2023,615
1/08/2023,630
1/09/2023,585
1/10/2023,645
1/11/2023,675
1/12/2023,760
